n,domain,protocol,epsilon_h,epsilon_c,price_h,price_c,premium
10000,2,brr,0.2,0.5,87.42097553,95.01211969,7.59114416
10000,2,brr,0.2,1.0,87.42097553,97.58201621,10.16104068
10000,2,brr,0.2,2.0,87.42097553,98.92784316,11.50686763
10000,2,brr,0.2,4.0,87.42097553,99.65259209,12.23161656
10000,2,brr,0.2,8.0,87.42097553,99.95382910,12.53285357
10000,2,brr,0.5,1.0,95.01211969,97.58201621,2.56989652
10000,2,brr,0.5,2.0,95.01211969,98.92784316,3.91572347
10000,2,brr,0.5,4.0,95.01211969,99.65259209,4.64047240
10000,2,brr,0.5,8.0,95.01211969,99.95382910,4.94170941
10000,2,brr,1.0,2.0,97.58201621,98.92784316,1.34582695
10000,2,brr,1.0,4.0,97.58201621,99.65259209,2.07057588
10000,2,brr,1.0,8.0,97.58201621,99.95382910,2.37181289
10000,2,brr,2.0,4.0,98.92784316,99.65259209,0.72474893
10000,2,brr,2.0,8.0,98.92784316,99.95382910,1.02598594
10000,2,brr,4.0,8.0,99.65259209,99.95382910,0.30123701
10000,32,oue,0.2,0.5,0.00000000,44.45731558,44.45731558
10000,32,oue,0.2,1.0,0.00000000,73.07447209,73.07447209
10000,32,oue,0.2,2.0,0.00000000,88.06096669,88.06096669
10000,32,oue,0.2,4.0,0.00000000,96.13142922,96.13142922
10000,32,oue,0.2,8.0,0.00000000,99.48586263,99.48586263
10000,32,oue,0.5,1.0,44.45731558,73.07447209,28.61715651
10000,32,oue,0.5,2.0,44.45731558,88.06096669,43.60365111
10000,32,oue,0.5,4.0,44.45731558,96.13142922,51.67411364
10000,32,oue,0.5,8.0,44.45731558,99.48586263,55.02854705
10000,32,oue,1.0,2.0,73.07447209,88.06096669,14.98649460
10000,32,oue,1.0,4.0,73.07447209,96.13142922,23.05695713
10000,32,oue,1.0,8.0,73.07447209,99.48586263,26.41139054
10000,32,oue,2.0,4.0,88.06096669,96.13142922,8.07046253
10000,32,oue,2.0,8.0,88.06096669,99.48586263,11.42489594
10000,32,oue,4.0,8.0,96.13142922,99.48586263,3.35443341
10000,32,olh,0.2,0.5,0.00000000,0.00000000,0.00000000
10000,32,olh,0.2,1.0,0.00000000,53.36361763,53.36361763
10000,32,olh,0.2,2.0,0.00000000,79.32098772,79.32098772
10000,32,olh,0.2,4.0,0.00000000,85.45146965,85.45146965
10000,32,olh,0.2,8.0,0.00000000,85.96204729,85.96204729
10000,32,olh,0.5,1.0,0.00000000,53.36361763,53.36361763
10000,32,olh,0.5,2.0,0.00000000,79.32098772,79.32098772
10000,32,olh,0.5,4.0,0.00000000,85.45146965,85.45146965
10000,32,olh,0.5,8.0,0.00000000,85.96204729,85.96204729
10000,32,olh,1.0,2.0,53.36361763,79.32098772,25.95737009
10000,32,olh,1.0,4.0,53.36361763,85.45146965,32.08785202
10000,32,olh,1.0,8.0,53.36361763,85.96204729,32.59842966
10000,32,olh,2.0,4.0,79.32098772,85.45146965,6.13048193
10000,32,olh,2.0,8.0,79.32098772,85.96204729,6.64105957
10000,32,olh,4.0,8.0,85.45146965,85.96204729,0.51057764
10000,1024,oue,0.2,0.5,0.00000000,0.00000000,0.00000000
10000,1024,oue,0.2,1.0,0.00000000,0.00000000,0.00000000
10000,1024,oue,0.2,2.0,0.00000000,31.41547522,31.41547522
10000,1024,oue,0.2,4.0,0.00000000,77.77675281,77.77675281
10000,1024,oue,0.2,8.0,0.00000000,97.04650568,97.04650568
10000,1024,oue,0.5,1.0,0.00000000,0.00000000,0.00000000
10000,1024,oue,0.5,2.0,0.00000000,31.41547522,31.41547522
10000,1024,oue,0.5,4.0,0.00000000,77.77675281,77.77675281
10000,1024,oue,0.5,8.0,0.00000000,97.04650568,97.04650568
10000,1024,oue,1.0,2.0,0.00000000,31.41547522,31.41547522
10000,1024,oue,1.0,4.0,0.00000000,77.77675281,77.77675281
10000,1024,oue,1.0,8.0,0.00000000,97.04650568,97.04650568
10000,1024,oue,2.0,4.0,31.41547522,77.77675281,46.36127759
10000,1024,oue,2.0,8.0,31.41547522,97.04650568,65.63103046
10000,1024,oue,4.0,8.0,77.77675281,97.04650568,19.26975287
10000,1024,olh,0.2,0.5,0.00000000,0.00000000,0.00000000
10000,1024,olh,0.2,1.0,0.00000000,0.00000000,0.00000000
10000,1024,olh,0.2,2.0,0.00000000,0.00000000,0.00000000
10000,1024,olh,0.2,4.0,0.00000000,4.22984877,4.22984877
10000,1024,olh,0.2,8.0,0.00000000,19.35360329,19.35360329
10000,1024,olh,0.5,1.0,0.00000000,0.00000000,0.00000000
10000,1024,olh,0.5,2.0,0.00000000,0.00000000,0.00000000
10000,1024,olh,0.5,4.0,0.00000000,4.22984877,4.22984877
10000,1024,olh,0.5,8.0,0.00000000,19.35360329,19.35360329
10000,1024,olh,1.0,2.0,0.00000000,0.00000000,0.00000000
10000,1024,olh,1.0,4.0,0.00000000,4.22984877,4.22984877
10000,1024,olh,1.0,8.0,0.00000000,19.35360329,19.35360329
10000,1024,olh,2.0,4.0,0.00000000,4.22984877,4.22984877
10000,1024,olh,2.0,8.0,0.00000000,19.35360329,19.35360329
10000,1024,olh,4.0,8.0,4.22984877,19.35360329,15.12375452
100000,2,brr,0.2,0.5,96.02216319,98.42269375,2.40053056
100000,2,brr,0.2,1.0,96.02216319,99.23536639,3.21320320
100000,2,brr,0.2,2.0,96.02216319,99.66095424,3.63879105
100000,2,brr,0.2,4.0,96.02216319,99.89013997,3.86797678
100000,2,brr,0.2,8.0,96.02216319,99.98539948,3.96323629
100000,2,brr,0.5,1.0,98.42269375,99.23536639,0.81267264
100000,2,brr,0.5,2.0,98.42269375,99.66095424,1.23826049
100000,2,brr,0.5,4.0,98.42269375,99.89013997,1.46744622
100000,2,brr,0.5,8.0,98.42269375,99.98539948,1.56270573
100000,2,brr,1.0,2.0,99.23536639,99.66095424,0.42558785
100000,2,brr,1.0,4.0,99.23536639,99.89013997,0.65477358
100000,2,brr,1.0,8.0,99.23536639,99.98539948,0.75003309
100000,2,brr,2.0,4.0,99.66095424,99.89013997,0.22918573
100000,2,brr,2.0,8.0,99.66095424,99.98539948,0.32444524
100000,2,brr,4.0,8.0,99.89013997,99.98539948,0.09525951
100000,32,oue,0.2,0.5,55.70468396,82.43586099,26.73117703
100000,32,oue,0.2,1.0,55.70468396,91.48540046,35.78071650
100000,32,oue,0.2,2.0,55.70468396,96.22454617,40.51986221
100000,32,oue,0.2,4.0,55.70468396,98.77665050,43.07196654
100000,32,oue,0.2,8.0,55.70468396,99.83741549,44.13273153
100000,32,oue,0.5,1.0,82.43586099,91.48540046,9.04953947
100000,32,oue,0.5,2.0,82.43586099,96.22454617,13.78868518
100000,32,oue,0.5,4.0,82.43586099,98.77665050,16.34078951
100000,32,oue,0.5,8.0,82.43586099,99.83741549,17.40155450
100000,32,oue,1.0,2.0,91.48540046,96.22454617,4.73914571
100000,32,oue,1.0,4.0,91.48540046,98.77665050,7.29125004
100000,32,oue,1.0,8.0,91.48540046,99.83741549,8.35201503
100000,32,oue,2.0,4.0,96.22454617,98.77665050,2.55210433
100000,32,oue,2.0,8.0,96.22454617,99.83741549,3.61286932
100000,32,oue,4.0,8.0,98.77665050,99.83741549,1.06076499
100000,32,olh,0.2,0.5,6.03544495,67.53404584,61.49860089
100000,32,olh,0.2,1.0,6.03544495,85.25228099,79.21683604
100000,32,olh,0.2,2.0,6.03544495,93.46072214,87.42527719
100000,32,olh,0.2,4.0,6.03544495,95.39935075,89.36390580
100000,32,olh,0.2,8.0,6.03544495,95.56080957,89.52536462
100000,32,olh,0.5,1.0,67.53404584,85.25228099,17.71823515
100000,32,olh,0.5,2.0,67.53404584,93.46072214,25.92667630
100000,32,olh,0.5,4.0,67.53404584,95.39935075,27.86530491
100000,32,olh,0.5,8.0,67.53404584,95.56080957,28.02676373
100000,32,olh,1.0,2.0,85.25228099,93.46072214,8.20844115
100000,32,olh,1.0,4.0,85.25228099,95.39935075,10.14706976
100000,32,olh,1.0,8.0,85.25228099,95.56080957,10.30852858
100000,32,olh,2.0,4.0,93.46072214,95.39935075,1.93862861
100000,32,olh,2.0,8.0,93.46072214,95.56080957,2.10008743
100000,32,olh,4.0,8.0,95.39935075,95.56080957,0.16145882
100000,1024,oue,0.2,0.5,0.00000000,0.00000000,0.00000000
100000,1024,oue,0.2,1.0,0.00000000,51.08734952,51.08734952
100000,1024,oue,0.2,2.0,0.00000000,78.31166895,78.31166895
100000,1024,oue,0.2,4.0,0.00000000,92.97239219,92.97239219
100000,1024,oue,0.2,8.0,0.00000000,99.06602309,99.06602309
100000,1024,oue,0.5,1.0,0.00000000,51.08734952,51.08734952
100000,1024,oue,0.5,2.0,0.00000000,78.31166895,78.31166895
100000,1024,oue,0.5,4.0,0.00000000,92.97239219,92.97239219
100000,1024,oue,0.5,8.0,0.00000000,99.06602309,99.06602309
100000,1024,oue,1.0,2.0,51.08734952,78.31166895,27.22431943
100000,1024,oue,1.0,4.0,51.08734952,92.97239219,41.88504267
100000,1024,oue,1.0,8.0,51.08734952,99.06602309,47.97867357
100000,1024,oue,2.0,4.0,78.31166895,92.97239219,14.66072324
100000,1024,oue,2.0,8.0,78.31166895,99.06602309,20.75435414
100000,1024,oue,4.0,8.0,92.97239219,99.06602309,6.09363090
100000,1024,olh,0.2,0.5,0.00000000,0.00000000,0.00000000
100000,1024,olh,0.2,1.0,0.00000000,0.00000000,0.00000000
100000,1024,olh,0.2,2.0,0.00000000,0.00000000,0.00000000
100000,1024,olh,0.2,4.0,0.00000000,69.71481903,69.71481903
100000,1024,olh,0.2,8.0,0.00000000,74.49737013,74.49737013
100000,1024,olh,0.5,1.0,0.00000000,0.00000000,0.00000000
100000,1024,olh,0.5,2.0,0.00000000,0.00000000,0.00000000
100000,1024,olh,0.5,4.0,0.00000000,69.71481903,69.71481903
100000,1024,olh,0.5,8.0,0.00000000,74.49737013,74.49737013
100000,1024,olh,1.0,2.0,0.00000000,0.00000000,0.00000000
100000,1024,olh,1.0,4.0,0.00000000,69.71481903,69.71481903
100000,1024,olh,1.0,8.0,0.00000000,74.49737013,74.49737013
100000,1024,olh,2.0,4.0,0.00000000,69.71481903,69.71481903
100000,1024,olh,2.0,8.0,0.00000000,74.49737013,74.49737013
100000,1024,olh,4.0,8.0,69.71481903,74.49737013,4.78255110
1000000,2,brr,0.2,0.5,98.74209755,99.50121197,0.75911442
1000000,2,brr,0.2,1.0,98.74209755,99.75820162,1.01610407
1000000,2,brr,0.2,2.0,98.74209755,99.89278432,1.15068677
1000000,2,brr,0.2,4.0,98.74209755,99.96525921,1.22316166
1000000,2,brr,0.2,8.0,98.74209755,99.99538291,1.25328536
1000000,2,brr,0.5,1.0,99.50121197,99.75820162,0.25698965
1000000,2,brr,0.5,2.0,99.50121197,99.89278432,0.39157235
1000000,2,brr,0.5,4.0,99.50121197,99.96525921,0.46404724
1000000,2,brr,0.5,8.0,99.50121197,99.99538291,0.49417094
1000000,2,brr,1.0,2.0,99.75820162,99.89278432,0.13458270
1000000,2,brr,1.0,4.0,99.75820162,99.96525921,0.20705759
1000000,2,brr,1.0,8.0,99.75820162,99.99538291,0.23718129
1000000,2,brr,2.0,4.0,99.89278432,99.96525921,0.07247489
1000000,2,brr,2.0,8.0,99.89278432,99.99538291,0.10259859
1000000,2,brr,4.0,8.0,99.96525921,99.99538291,0.03012370
1000000,32,oue,0.2,0.5,85.99259116,94.44573156,8.45314040
1000000,32,oue,0.2,1.0,85.99259116,97.30744721,11.31485605
1000000,32,oue,0.2,2.0,85.99259116,98.80609667,12.81350551
1000000,32,oue,0.2,4.0,85.99259116,99.61314292,13.62055176
1000000,32,oue,0.2,8.0,85.99259116,99.94858626,13.95599510
1000000,32,oue,0.5,1.0,94.44573156,97.30744721,2.86171565
1000000,32,oue,0.5,2.0,94.44573156,98.80609667,4.36036511
1000000,32,oue,0.5,4.0,94.44573156,99.61314292,5.16741136
1000000,32,oue,0.5,8.0,94.44573156,99.94858626,5.50285470
1000000,32,oue,1.0,2.0,97.30744721,98.80609667,1.49864946
1000000,32,oue,1.0,4.0,97.30744721,99.61314292,2.30569571
1000000,32,oue,1.0,8.0,97.30744721,99.94858626,2.64113905
1000000,32,oue,2.0,4.0,98.80609667,99.61314292,0.80704625
1000000,32,oue,2.0,8.0,98.80609667,99.94858626,1.14248959
1000000,32,oue,4.0,8.0,99.61314292,99.94858626,0.33544334
1000000,32,olh,0.2,0.5,70.28579867,89.73336385,19.44756518
1000000,32,olh,0.2,1.0,70.28579867,95.33636176,25.05056309
1000000,32,olh,0.2,2.0,70.28579867,97.93209877,27.64630010
1000000,32,olh,0.2,4.0,70.28579867,98.54514696,28.25934829
1000000,32,olh,0.2,8.0,70.28579867,98.59620473,28.31040606
1000000,32,olh,0.5,1.0,89.73336385,95.33636176,5.60299791
1000000,32,olh,0.5,2.0,89.73336385,97.93209877,8.19873492
1000000,32,olh,0.5,4.0,89.73336385,98.54514696,8.81178311
1000000,32,olh,0.5,8.0,89.73336385,98.59620473,8.86284088
1000000,32,olh,1.0,2.0,95.33636176,97.93209877,2.59573701
1000000,32,olh,1.0,4.0,95.33636176,98.54514696,3.20878520
1000000,32,olh,1.0,8.0,95.33636176,98.59620473,3.25984297
1000000,32,olh,2.0,4.0,97.93209877,98.54514696,0.61304819
1000000,32,olh,2.0,8.0,97.93209877,98.59620473,0.66410596
1000000,32,olh,4.0,8.0,98.54514696,98.59620473,0.05105777
1000000,1024,oue,0.2,0.5,19.53356242,68.09315698,48.55959456
1000000,1024,oue,0.2,1.0,19.53356242,84.53246181,64.99889939
1000000,1024,oue,0.2,2.0,19.53356242,93.14154752,73.60798510
1000000,1024,oue,0.2,4.0,19.53356242,97.77767528,78.24411286
1000000,1024,oue,0.2,8.0,19.53356242,99.70465057,80.17108815
1000000,1024,oue,0.5,1.0,68.09315698,84.53246181,16.43930483
1000000,1024,oue,0.5,2.0,68.09315698,93.14154752,25.04839054
1000000,1024,oue,0.5,4.0,68.09315698,97.77767528,29.68451830
1000000,1024,oue,0.5,8.0,68.09315698,99.70465057,31.61149359
1000000,1024,oue,1.0,2.0,84.53246181,93.14154752,8.60908571
1000000,1024,oue,1.0,4.0,84.53246181,97.77767528,13.24521347
1000000,1024,oue,1.0,8.0,84.53246181,99.70465057,15.17218876
1000000,1024,oue,2.0,4.0,93.14154752,97.77767528,4.63612776
1000000,1024,oue,2.0,8.0,93.14154752,99.70465057,6.56310305
1000000,1024,oue,4.0,8.0,97.77767528,99.70465057,1.92697529
1000000,1024,olh,0.2,0.5,0.00000000,0.00000000,0.00000000
1000000,1024,olh,0.2,1.0,0.00000000,0.00000000,0.00000000
1000000,1024,olh,0.2,2.0,0.00000000,60.00869353,60.00869353
1000000,1024,olh,0.2,4.0,0.00000000,90.42298488,90.42298488
1000000,1024,olh,0.2,8.0,0.00000000,91.93536033,91.93536033
1000000,1024,olh,0.5,1.0,0.00000000,0.00000000,0.00000000
1000000,1024,olh,0.5,2.0,0.00000000,60.00869353,60.00869353
1000000,1024,olh,0.5,4.0,0.00000000,90.42298488,90.42298488
1000000,1024,olh,0.5,8.0,0.00000000,91.93536033,91.93536033
1000000,1024,olh,1.0,2.0,0.00000000,60.00869353,60.00869353
1000000,1024,olh,1.0,4.0,0.00000000,90.42298488,90.42298488
1000000,1024,olh,1.0,8.0,0.00000000,91.93536033,91.93536033
1000000,1024,olh,2.0,4.0,60.00869353,90.42298488,30.41429135
1000000,1024,olh,2.0,8.0,60.00869353,91.93536033,31.92666680
1000000,1024,olh,4.0,8.0,90.42298488,91.93536033,1.51237545
