ablation,setting,ic_coverage,p95_latency_ms,leakage_bits,accepted_fraud_rate
difficulty_bucket_width,1,0.960000,95.000,4.200,0.080000
difficulty_bucket_width,2,0.920000,74.000,3.100,0.100000
difficulty_bucket_width,4,0.860000,51.000,2.000,0.140000
difficulty_bucket_width,8,0.720000,34.000,1.000,0.260000
hash_rate_cv,0.1,0.930000,63.000,2.800,0.100000
hash_rate_cv,0.5,0.900000,76.000,2.800,0.120000
hash_rate_cv,1.0,0.840000,118.000,2.800,0.170000
hash_rate_cv,1.5,0.780000,180.000,2.800,0.230000
verifier_cache_ttl_sec,0,0.920000,74.000,2.900,0.100000
verifier_cache_ttl_sec,1,0.920000,68.000,2.900,0.100000
verifier_cache_ttl_sec,5,0.910000,61.000,2.900,0.110000
verifier_cache_ttl_sec,10,0.900000,58.000,2.900,0.110000
attestation_failure_prob,0.0,0.920000,74.000,2.900,0.100000
attestation_failure_prob,0.01,0.910000,76.000,2.900,0.100000
attestation_failure_prob,0.05,0.880000,84.000,2.900,0.090000
attestation_failure_prob,0.1,0.840000,97.000,2.900,0.080000
deposit_share,0.0,0.860000,120.000,3.300,0.150000
deposit_share,0.25,0.910000,87.000,3.000,0.110000
deposit_share,0.5,0.940000,62.000,2.700,0.080000
deposit_share,0.75,0.950000,47.000,2.500,0.070000
deposit_share,1.0,0.900000,33.000,2.200,0.120000
